antiga;nova;local
"""+DS2-3-1""";GCP2-3-1;
"""+DS2-3-2""";GCP2-3-2;
BCO-CAP. 200KVAR;CB-MER2;SALA MS1-3
BCO. CAPACITORES 200KVAR;CB-MER6;Sala-06 Chiller
QLF-2-4;LPP-2-4;
QLF-1-4;LPP-1-4;
QTN-1-4;EP-1-4;
QTN-2-4;EP-2-4;
TR-QTN-2-4;TR-EP-2-4;
TR-QTN-1-4;TR-EP-1-4;
QTN-DH-1-1-1;EP-DH1-1-1;Corredor Técnico
QTN-DH-1-1-2;EP-DH1-1-2;Corredor Técnico
QTN-DH-1-2-1;EP-DH1-2-1;Corredor Técnico
QTN-DH-1-2-2;EP-DH1-2-2;Corredor Técnico
TR-QTN-DH-1-1-2;TR-EP-DH-1-1-2;
TR-QTN-DH-1-2-2;TR-EP-DH-1-2-2;
TR-QTN-DH-1-1-1;TR-EP-DH-1-1-1;
TR-QTN-DH-1-2-1;TR-EP-DH-1-2-1;
QLF-DH-2-2-1;LPP-DH-2-2-1;
TR-QTN-DH-2-2-1;TR-EP-DH-2-2-1;
QTN-DH2-2-1;TR-EP-DH-2-1-1;
QTN-DH2-1-1;EP-DH2-1-1;
TR-QTN-DH-2-1-1;TR-EP-DH-2-1-1;
QLF-DH-2-1-1;LPP-DH-2-1-1;
QLF-DH-2-2-2;LPP-DH-2-2-2;
TR-QTN-DH-2-2-2;TR-EP-DH-2-2-2;
QTN-DH2-2-2;EP-DH2-2-2;
TR-QTN-DH-2-1-2;TR-EP-DH-2-1-2;
QLF-DH-2-1-2;LPP-DH-2-1-2;
QLF-1P;LPP-1P;SALAVPA
QTN-1P;EP-1P;SALAVPA
FP 1.2;FP1-2;Torre de resfriamento
FP 2.1;FP1-3;Torre de resfriamento
FP 3.2;FPC-1;Torre de resfriamento
QA-EXT-02;AP-EXT-02;
QFB-REC-02;EP-REC-T02;ETE
QF-TRAFO-IL;LPP-TR;ETE
QFB-REC-T01;EP-REC-T01;ETE
QGLF-EXT-01;LPP-EXT-01;ETE
QGL-EXT-1;LPP-EXT-1;ETE
-;TMT1;AE
-;TMT2;AE
ACC 1 A;CH-GS01;AE
ACC 1 B;CH-GS02;AE
BSRAC;BSRAC;AE
C03ADB1TQP1;TK1-MTP01;AE
C03ADB1TQP2;TK1-MTP02;AE
C03ADB1TQP3;TK1-MTP03;AE
C03ADB2TQP1;TK2-MTP01;AE
C03ADB2TQP2;TK2-MTP02;AE
C03ADB2TQP3;TK2-MTP03;AE
C03ADTQP1;DMT-1;AE
C03ADTQP2;DMT-2;AE
C03ADTQP3;DMT-3;AE
C03ADTQP4;DMT-4;AE
C03ADTQP5;DMT-5;AE
C03ADTQP6;DMT-6;AE
C04AEBC01;LB01;AE
C04AEBC01;LB02;AE
CT- 1.1;CT1-1;AE
CT- 1.2;CT1-2;AE
CT- 2.1;CT1-3;AE
CT- 3.1;CT2-1;AE
CT- 3.2;CTC-1;AE
FILTRO AQUAFILTER 1.1 1.2;WF03;AE
FILTRO AQUAFILTER 2.1;WF01;AE
FILTRO AQUAFILTER 3.2;WF02;AE
TANQUES FUTUROS ;TKFUTURE1;AE
TANQUES FUTUROS ;TKFUTURE2;AE
TANQUES FUTUROS ;TKFUTURE3;AE
TANQUES FUTUROS ;TKFUTURE4;AE
TANQUES FUTUROS ;TKFUTURE5;AE
TANQUES FUTUROS ;TKFUTURE6;AE
;CT2-2;AE
BOMBA-1;BR-ETE1;ETE
BOMBA-2;BR-ETE2;ETE
CET001TR02;TR02-ETE;ETE
TRAFO-HELIPNTO;TR03-ETE;ETE
CPO001TR01;TR01-RP;PORTARIA
QCA-PORT-01;CCP-RECP-1;SALA TÉCNICA PORTARIA
QCA-PORT-02;CCP-RECP-2;SALA TÉCNICA PORTARIA
SEC-EXT;SC-EXT1;AE
HVAC SE-01;SPLITSE-1;SALA BATERIA/SUBESTAÇÃO
RETIFICADOR CB-01;RECT-SUB;SALA SUBESTAÇÃO 88 KV
-;CT-2;SUBESTAÇÃO - AREA EXTERNA
-;PT-1;SUBESTAÇÃO - AREA EXTERNA
-;PT-2;SUBESTAÇÃO - AREA EXTERNA
CSE001TR1;TR1;SUBESTAÇÃO - AREA EXTERNA
BB RET SUB - 02;BB-RECT-SUB02;SUBESTAÇÃO - AREA EXTERNA
PGMT-01;MS1;SUBESTAÇÃO - AREA EXTERNA
CSE001TR2;TR2;SUBESTAÇÃO - AREA EXTERNA
BB RET SUB - 01;BB-RECT-SUB01;SUBESTAÇÃO - AREA EXTERNA
CSECUBTRAUX2;TRAUX-02;SUBESTAÇÃO - AREA EXTERNA
-;CT-1;SUBESTAÇÃO - AREA EXTERNA
CSECUBTRAUX1;TRAUX-01;SUBESTAÇÃO - AREA EXTERNA
PGMT-02;MS2;SUBESTAÇÃO - AREA EXTERNA
PAINEL P2 CONTROLE;P2-CONTROL;SUBESTAÇÃO
PAINEL P1 PROTEÇÃO;P1-PROTECTION;SUBESTAÇÃO
PAINEL PMF MEDIÇÃO DE FATURAMENTO;BILLING-ELE-PANEL;SUBESTAÇÃO
PAINEL DE TRANSFERÊNCIA TRAFOS AUXILIARES;ATS-TRAUX-01-02;SUBESTAÇÃO
QE-01-HVAC-SE-01;EP-SPLITSE-1;SUBESTAÇÃO
SECCIONADORA 2;SC-EXT2;SUBESTAÇÃO
DISJUNTOR DE ENTRADA 1;DJ-52-1;SUBESTAÇÃO
DISJUNTOR DE ENTRADA 2;DJ-52-2;SUBESTAÇÃO
SECCIONADORA 3;SC-EXT3;SUBESTAÇÃO
SECCIONADORA 4;SC-EXT4;SUBESTAÇÃO
SECCIONADORA 5;SC-EXT5;SUBESTAÇÃO
SECCIONADORA 6;SC-EXT6;SUBESTAÇÃO
TRANSFORMADOR DE CORRENTE;CT-3;SUBESTAÇÃO
TRANSFORMADOR DE CORRENTE;CT-4;SUBESTAÇÃO
TRANSFORMADOR DE CORRENTE;CT-5;SUBESTAÇÃO
TRANSFORMADOR DE CORRENTE;CT-6;SUBESTAÇÃO
TRANSFORMADOR DE CORRENTE;CT-7;SUBESTAÇÃO
TRANSFORMADOR DE CORRENTE;CT-8;SUBESTAÇÃO
TRANSFORMADOR DE CORRENTE;CT-9;SUBESTAÇÃO
TRANSFORMADOR DE CORRENTE;CT-10;SUBESTAÇÃO
TRANSFORMADOR DE POTENCIAL;PT-3;SUBESTAÇÃO
TRANSFORMADOR DE POTENCIAL;PT-4;SUBESTAÇÃO
TRANSFORMADOR DE POTENCIAL;PT-5;SUBESTAÇÃO
TRANSFORMADOR DE POTENCIAL;PT-6;SUBESTAÇÃO
TRANSFORMADOR DE POTENCIAL;PT-7;SUBESTAÇÃO
TRANSFORMADOR DE POTENCIAL;PT-8;SUBESTAÇÃO
PAINEL 3;EP-BB-01-02;SUBESTAÇÃO
QDLF-1;LPP-1;SUBESTAÇÃO
QA-EXT-01;AP-EXT-01;SALA SUBESTAÇÃO
PH-1S-1;PH-1S-1;
HVAC1 GA-1;FC-GA;Guarita
QA-EXT-03;AP-EXT-03;PORTARIA
CPO008UPSPORT;UPS-PORT;PORTARIA
BCO BAT UPS PORTARIA 01;BB-UPSPORT01;PORTARIA
TRAFO-UPS-15KVA-PORTARIA;TRAF-UPS15KVA-PORT;PORTARIA
VRV 1-6;VRV1-6;PORTARIA
VRV 2-6;VRV2-6;PORTARIA
VRV 3-6;VRV3-6;PORTARIA
VRV 4-6;VRV4-6;PORTARIA
VRV 5-6;VRV5-6;PORTARIA
VRV 6-6;VRV6-6;PORTARIA
QCA-TERR-01;CCP-FL00-1;SALA TÉCNICA
QCA-TERR-02;CCP-FL00-2;SALA TÉCNICA
HVAC 3S-5;FC3S-5;
HVAC 3S-4;FC3S-4;
HVAC 3S-1;FC3S-1;
HVAC 3S-2;FC3S-2;
VAV-1-3S1;VAV-1-FL0-1;
VE-S1-1;FAN-S1-1;
VAV-1-3S2;VAV-1-FL0-2;
VAV-1-3S3;VAV-1-FL0-3;
VAV-1-3S4;VAV-1-FL0-4;
VAV-1-3S5;VAV-1-FL0-5;
VAV-2-3S1;VAV-2-FL0-1;
VAV-2-3S1;VAV-2-FL0-1;
VAV-3-3S1;VAV-3-FL0-1;
VAV-3-3S2;VAV-3-FL0-2;
VAV-3-3S3;VAV-3-FL0-3;
VAV-4-3S1;VAV-4-FL0-1;
VAV-5-3S1;VAV-5-FL0-1;
VAV-5-3S2;VAV-5-FL0-2;
VE-3S-2;VE-FL0-2;
VP-3S-1;FAN3S-1;
VE-3S-3;VE-FL0-3;
VE-3S-4;VE-FL0-4;
VE-3S-5;VE-FL0-5;
VE-3S-6;VE-FL0-6;
VE-3S-7;VE-FL0-7;
VE-3S-1;FAN3S-1;
V1-S1-3;FAN-S1-3;
VE 1 CR1;FAN-CR1;
VP-3S-2;FAN3S-2;
VI-PO-01;FAN-PO-01;
;FC3S-3 ;
;FC3S-3 ;
QCA-1PAV-01;CCP-FL01-1;SALA TÉCNICA
HVAC 2S-1;FC2S-1;
HVAC 2S-3;FC2S-3;
HVAC 2S-2;FC2S-2;
VAV-1-2S2;VAV-1-FL01-2;
VAV-2-2S1;VAV-2-FL01-1;
VAV-1-2S1;VAV-1-FL01-1;
VAV-1-2S5;VAV-1-FL01-5;
VAV-1-2S3;VAV-1-FL01-3;
VAV-2-2S5;VAV-2-FL01-5;
VAV-2-2S6;VAV-2-FL01-6;
VAV-1-2S4;VAV-1-FL01-4;
VAV-2-2S2;VAV-2-FL01-2;
VAV-1-2S6;VAV-1-FL01-6;
VAV-2-2S3;VAV-2-FL01-3;
VAV-2-2S7;VAV-2-FL01-7;
VAV-2-2S4;VAV-2-FL01-4;
VAV-3-2S2;VAV-3-FL01-2;
VAV-3-2S1;VAV-3-FL01-1;
VAV-1-2S7;VAV-1-FL01-7;
VAV-2-2S9;VAV-2-FL01-9;
VAV-2-2S8;VAV-2-FL01-8;
QCA-2PAV-01;CCP-FL02-1;SALA TÉCNICA
HVAC 1S-1;FC1S-1;
HVAC 1S-3;FC1S-3;
HVAC 1S -2 ;FC1S -2 ;
VAV-1-1S2;VAV-1-FL02-2;
VAV-2-1S2;VAV-2-FL02-2;
VAV-4-1S1;VAV-4-FL02-1;
VAV-2-1S1;VAV-2-FL02-1;
VAV-1-1S7;VAV-1-FL02-7;
VAV-1-1S5;VAV-1-FL02-5;
VAV-2-1S3;VAV-2-FL02-3;
VAV-3-1S1;VAV-3-FL02-1;
VAV-4-1S2;VAV-4-FL02-2;
EX2-1-6;EX2-FL03-FL3-1-6;
VAV-1-1S1;VAV-1-FL02-1;
VAV-3-1S2;VAV-3-FL02-2;
VAV-1-1S6;VAV-1-FL02-6;
VAV-1-1S4;VAV-1-FL02-4;
VAV-1-1S3;VAV-1-FL02-3;
;FC1S-4 ;
;FC1S-4 ;
BB01-UPSBMS01;BB01-UPS-BMS1;BMS
BB01-UPSBMS02;BB01-UPS-BMS2;BMS
BB02-UPSBMS01;BB02-UPS-BMS1;BMS
BB02-UPSBMS02;BB02-UPS-BMS2;BMS
QCA-3PAV-06;ACP-6;BMS
QCA-EMERGENCIA;ACP-EMERGENCY;BMS
QCA-GER-TER;ACP-GENERAL;BMS
QSDAI-01;EP-FAS1;BMS
QSDAI-BAT-01;EP-FAS-BAT1;BMS
TRBMS-1;TRBMS1;BMS
TRBMS-2;TRBMS2;BMS
UPS1-BMS;UPS1-BMS;BMS
UPS2-BMS;UPS2-BMS;BMS
QE-VI1-UT-1;EP-VI1-UT1;
HVAC1-CR-1;CRAH1-CR1;HVAC
HVAC1-CR-2;CRAH1-CR2;HVAC
HVAC-1-UT-1;CRAH1-UT1;HVAC
HVAC-1-UT-2;CRAH1-UT2;HVAC
HVAC-1-UT-3;CRAH1-UT3;HVAC
HVAC-1-UT-4;CRAH1-UT4;HVAC
QE-HVAC1-CR-1;EP-CRAH1-CR1;HVAC
QE-HVAC1-CR-2;EP-CRAH1-CR2;HVAC
QE-HVAC1-UT-1;EP-CRAH1-UT1;HVAC
QE-HVAC1-UT-2;EP-CRAH1-UT2;HVAC
QE-HVAC1-UT-3;EP-CRAH1-UT3;HVAC
QE-HVAC1-UT-4;EP-CRAH1-UT4;HVAC
QE-EX1-GS-1;EP-EXT1-GS1;HVAC
QF-AC-FIBER-A;EP-CRAH-F-A;HVAC
QF-ARCOND1-1;EP-CRAH1-1;HVAC
HVAC2-CR-1;CRAH2-CR1;HVAC
HVAC2-CR-2;CRAH2-CR2;HVAC
HVAC-2-UT-1;CRAH2-UT1;HVAC
HVAC-2-UT-2;CRAH2-UT2;HVAC
HVAC-2-UT-3;CRAH2-UT3;HVAC
HVAC-2-UT-4;CRAH2-UT4;HVAC
HVAC-2-UT-5;CRAH2-UT5;HVAC
QE-VI2-UT-1;EP-FAN-UT2;HVAC
QE-HVAC2-CR-1;EP-CRAH2-CR1;HVAC
QE-HVAC2-CR-2;EP-CRAH2-CR2;HVAC
QE-HVAC2-UT-1;EP-CRAH2-UT1;HVAC
QE-HVAC2-UT-2;EP-CRAH2-UT2;HVAC
QE-HVAC2-UT-3;EP-CRAH2-UT3;HVAC
QE-HVAC2-UT-4;EP-CRAH2-UT4;HVAC
QE-HVAC2-UT-5;EP-CRAH2-UT5;HVAC
QE-EX2-GS-1;EP-EXT2-GS1;HVAC
QF-AC-FIBER-B;EP-CRAH-F-B;HVAC
QF-ARCOND2-1;EP-CRAH2-1;HVAC
QFA-GMG-A-1;EP-G-DCS-A1;FONTE C.C-A
QF-RETIF-CROSS-A;EP-RECT-CROSS-A;FONTE C.C-A
TR-FR-CCA;TRPA-DCS-1;FONTE C.C-A
BB FCC A1;BB-DCS-1-1;SALA FCC
BB FCC A2;BB-DCS-1-2;SALA FCC
TR-PA-20KVA;TR-DCS-1;SALA FCC
RETIFICADOR CB-1;RECT-DCS-1;SALA FCC-A
ATS RETF. CCA;ATS-RECT-DCS-1;FCC-A
QG-CC-1A;EP-CC-1A;FCC-A
QF-TA-PAINEIS;EP-TA-PANEL;FCC-A
TR-FR-CCA;TR-DCS-1;FCC-A
Painel 1;BD-DCS-1;FCC-A
QFA-GMG-B1;EP-G-DCS-2-B1;FONTE C.C-B
QF-RETIFIC-CROSS-B;EP-RECT-CROSS-B;FONTE C.C-B
QG-CC-1B;EP-CC-1B;FONTE C.C-B
BB FCC B1;BB-DCS-2-1;SALA FCC
BB FCC B2;BB-DCS-2-2;SALA FCC
TR-FR-FCCB;TR-DCS-2;SALA FCC
C03066FRCCB03;RECT-DCS-2;SALA FCC-B
PAINEL 02;BD-DCS-2;FCC-B
TR-PA-20KVA;TR-PA-DCS-2;FCC-B
ATS RETIF.CCB;ATS-RECT-DCS-2;FCC-B
QF-TB-PAINEIS;EP-TB-PANEL;FCC-B
C0300TRPRD2;TRPRD-2;ELEVADOR
 HVAC1-1-5;CRAH1-1-5;Sala de UPS 1.1
 HVAC1-1-6;CRAH1-1-6;Sala de UPS 1.1
BCO.CAP 300 KVAR;CB1-ER1-1;Sala de UPS 1.1
QA-01;AP-01;Sala de UPS 1.1
QE-EX1-1-5;EP-EX1-1-5;Sala de UPS 1.1
QE-EX1-1-6;EP-EX1-1-6;Sala de UPS 1.1
QE-HVAC1-1-5;EP-CRAH1-1-5;Sala de UPS 1.1
QE-HVAC1-1-6;EP-CRAH1-1-6;Sala de UPS 1.1
(+)COD1-1-1;DSE-EXT1-4-1;SALA ER1-1
(+)COD1-2-1;DSE-EXT1-5-1;SALA ER1-1
CH1-1C;DP1-1CRAH-ER1-1-S1 ;SALA ER1-1
COD1-1-1;DSE-STS1-1-1;SALA ER1-1
COD1-2-1;DSE-STS1-1-2;SALA ER1-1
CS1-1;DSE-UPS1-1;SALA ER1-1
DS1-1;DSE-M1-1;SALA ER1-1
HVAC1-1-1;CRAH1-1-1;SALA ER1-1
HVAC1-1-2;CRAH1-1-2;SALA ER1-1
HVAC1-1-3;CRAH1-1-3;SALA ER1-1
HVAC1-1-4;CRAH1-1-4;SALA ER1-1
STS1-1-1-1;STS1-1-1-1;SALA ER1-1
STS1-1-2-1;STS1-1-1-2;SALA ER1-1
STS1-1-3-1;STS1-1-1-3;SALA ER1-1
STS1-1-4-1;STS1-1-1-4;SALA ER1-1
STS1-2-1-1;STS1-1-2-1;SALA ER1-1
STS1-2-2-1;STS1-1-2-2;SALA ER1-1
STS1-2-3-1;STS1-1-2-3;SALA ER1-1
STS1-2-4-1;STS1-1-2-4;SALA ER1-1
TR1-CS1;TR-ER1-1;SALA ER1-1
(++)DS1-1-2;GCP1-1-2;SALA ER1-1 
BD1-1-1;BB1-1-1-1;SALA ER1-1 
BD1-2-1;BB1-1-1-2;SALA ER1-1 
QF-EXT1-4;EP-EXT1-4;SALA ER1-1 
(+)DS1-1-1;GCP1-1-1;SALA ER1-1 
CH1-1D;DP1-1-CRAH-ER1-2-S2 ;SALA ER1-1 
ICOM-1;ICOM-1;SALA ER1-1 
UPS1-1-1;UPS1-1-1;SALA ER1-1 
UPS1-2-1;UPS1-1-2;SALA ER1-1 
STS1-2-1-1;STS1-1-2-1;SALA ER1-1 
CH1-2D;DP1-2CRAH-ER1-1-S2 ;SALA ER1-2
Retificador 1;RECT1-1-1-1;
Retificador 2;RECT1-1-1-2;
PDB1-1-1;BDP1-1-1-1;
PDB1-2-1;BDP1-1-1-2;
 HVAC1-2-5;CRAH1-2-5;Sala de UPS 1.2
BCO.CAP 300 KVAR;CB1-ER1-2;Sala de UPS 1.2
HVAC1-2-6;CRAH1-2-6;Sala de UPS 1.2
QA-02;AP-02;Sala de UPS 1.2
QE-EX1-2-5;EP-EX1-2-5;Sala de UPS 1.2
QE-EX1-2-6;EP-EX1-2-6;Sala de UPS 1.2
QE-HVAC1-2-5;EP-CRAH1-2-5;Sala de UPS 1.2
QE-HVAC1-2-6;EP-CRAH1-2-6;Sala de UPS 1.2
COD1-2-2;DSE-STS1-2-2;SALA ER1-1
CS1-2;DSE-UPS1-2;SALA ER1-1
CH1-1D;DP1-1CRAH-ER1-2-S2 ;SALA ER1-2
CS1-2;DSE-UPS1-2 ;SALA ER1-2
DS1-2;DSE-M1-2;SALA ER1-2
HVAC1-2-1;CRAH1-2-1;SALA ER1-2
HVAC1-2-2;CRAH1-2-2;SALA ER1-2
HVAC1-2-3;CRAH1-2-3;SALA ER1-2
HVAC1-2-4;CRAH1-2-4;SALA ER1-2
PDB 1-1-2;BDP-1-2-1-2;SALA ER1-2
PDB 1-2-2;BDP-1-2-2-2;SALA ER1-2
CH1-2C;DP1-2-CRAH-ER1-2-S1 ;SALA ER1-2
STS1-1-1-2;STS1-2-1-1;SALA ER1-2
STS1-1-2-2;STS1-2-1-2;SALA ER1-2
STS1-1-3-2;STS1-2-1-3;SALA ER1-2
STS1-1-4-2;STS1-2-1-4;SALA ER1-2
STS1-2-1-2;STS1-2-2-1;SALA ER1-2
STS1-2-2-2;STS1-2-2-2;SALA ER1-2
STS1-2-3-2;STS1-2-2-3;SALA ER1-2
STS1-2-4-2;STS1-2-2-4;SALA ER1-2
TR1-CS2;TR-ER1-2;SALA ER1-2
UPS1-1-2;UPS1-2-1;SALA ER1-2
UPS1-2-2;UPS1-2-2;SALA ER1-2
DS1-2-1;GCP1-2-1;
DS1-2-2;GCP1-2-2;
QSDAI-04;QSDAI-04;
BD1-1-2;BD1-2-1-2;
ICOM-2;ICOM-2;
BD1-2-2;BD1-2-2-2;
QF-EXT1-5;EP-EXT1-5;
Retificador 1;RECT1-2-1-1;
Retificador 2;RECT1-2-1-2;
BCO-CAP. 300KVAR;CB1-ER1-3;Sala de UPS 1.3
CRAH1-3-6;CRAH1-3-6;Sala de UPS 1.3
HVAC-1-3-5;CRAH1-3-5;Sala de UPS 1.3
QA-03;AP-03;Sala de UPS 1.3
QE-CRAH1-3-5;EP-CRAH1-3-5;Sala de UPS 1.3
QE-CRAH1-3-6;EP-CRAH1-3-6;Sala de UPS 1.3
QE-EX1-3-5;EP-EX1-3-5;Sala de UPS 1.3
QE-EX1-3-6;EP-EX1-3-6;Sala de UPS 1.3
"(+)COD1-1-3""";DSE-EXT-1-3-1;SALA ER1-3
CH2-1C;DP1-3-CRAH-ER1-3-S1 ;SALA ER1-3
CH3-2D;DPC-1-CRAH-ER1-3-S2  ;SALA ER1-3
COD1-1-3;DSE-STS1-3-1;SALA ER1-3
COD1-2-3;DSE-STS1-3-2;SALA ER1-3
CS1-3;DSE-UPS1-3;SALA ER1-3
QF-EXT1-6;EP-EXT1-6;SALA ER1-3
DS1-3;DSE-M1-3;SALA ER1-3
DS1-3-2;GCP1-3-2;SALA ER1-3
HVAC 1-3-2;CRAH1-3-2;SALA ER1-3
HVAC 1-3-3;CRAH1-3-3;SALA ER1-3
HVAC 1-3-4;CRAH1-3-4;SALA ER1-3
HVAC1-3-1;CRAH1-3-1;SALA ER1-3
DS1-3-1;GCP1-3-1;SALA ER1-3
PDB-1-1-2;BDP-1-3-1-1;SALA ER1-3
PDB-1-2-3;BDP-1-3-1-2;SALA ER1-3
ICOM-3;ICOM-3;SALA ER1-3
STS1-1-1-3;STS1-3-1-1;SALA ER1-3
STS1-1-2-3;STS1-3-1-2;SALA ER1-3
STS1-1-3-3;STS1-3-1-3;SALA ER1-3
STS1-1-4-3;STS1-3-1-4;SALA ER1-3
STS1-2-1-3;STS1-3-2-1;SALA ER1-3
STS1-2-2-3;STS1-3-2-2;SALA ER1-3
STS1-2-3-3;STS1-3-2-3;SALA ER1-3
STS1-2-4-3;STS1-3-2-4;SALA ER1-3
TR1-CS3;TR-ER1-3;SALA ER1-3
UPS1-1-3;UPS1-3-1;SALA ER1-3
UPS1-2-3;UPS1-3-2;SALA ER1-3
BD1-1-3;BD1-3-1-1;
Retificador 1;RECT1-3-1-1;
Retificador 2;RECT1-3-1-2;
BD1-2-3;BD1-3-1-2;
QA-04;AP-04;Sala de UPS 1.4
CH2-2C;DP1-1CRAH-ER1-4-S1 ;SALA ER1-4
CH3-1D;DP1-2CRAH-ER1-4-S2 ;SALA ER1-4
COD1-1-4;DSE-STS1-4-1;SALA ER1-4
HVAC1-4-1;CRAH1-4-1;SALA ER1-4
HVAC1-4-4;CRAH1-4-4;SALA ER1-4
STS1-1-1-4;STS1-4-1-1;SALA ER1-4
STS1-1-2-4;STS1-4-1-2;SALA ER1-4
STS1-1-3-4;STS1-4-1-3;SALA ER1-4
STS-1-1-4-4;STS1-4-1-4;SALA ER1-4
CH2-2D;DPC-1CRAH-ER1-5-S2;SALA ER1-5
CH3-1C;DP1-3CRAH-ER1-5-S1 ;SALA ER1-5
COD1-1-5;DSE-STS1-5-1;SALA ER1-5
COD1-2-5;DSE-STS1-5-2;SALA ER1-5
STS1-1-3-5;STS1-5-1-3;SALA ER1-5
HVAC 1-5-1;CRAH1-5-1;SALA ER1-5
HVAC 1-5-4;CRAH1-5-4;SALA ER1-5
QA-05;AP-05;SALA ER1-5
STS1-1-1-5;STS1-5-1-1;SALA ER1-5
STS1-1-2-5;STS1-5-1-2;SALA ER1-5
STS1-2-4-5;STS1-5-2-4;SALA ER1-5
STS1-1-4-5;STS1-5-1-4;SALA ER1-5
STS1-2-1-5;STS1-5-2-1;SALA ER1-5
STS1-2-2-5;STS1-5-2-2;SALA ER1-5
STS1-2-3-5;STS1-5-2-3;SALA ER1-5
ALB-BMS;ALB2-1-1;SALA BATERIAS
ALB-BMS;ALB2-1-2;SALA BATERIAS
BB 2.1.1.1;BDP2-1-1-1;SALA ER2-1
BB 2.2.1.1;BDP2-1-2-1;SALA ER2-1
CH4-2C;DPC-2-CRAH-ER2-1-S2 ;SALA ER2-1
CH6-1C;DP2-1-CRAH-ER2-1-S1 ;SALA ER2-1
CS2-1;DSE-UPS2-1;SALA ER2-1
COD2-1-1;DSE-STS2-1-1;SALA ER2-1
QF-EXT-2-4;EP-EXT-2-4;SALA ER2-1
DS2-1;DSE-M2-1;SALA ER2-1
DS2-1-2;GCP2-1-2;SALA ER2-1
COD2-2-1;DSE-STS2-2-1;SALA ER2-1
HVAC2-1-1;CRAH2-1-1;SALA ER2-1
HVAC2-1-2;CRAH2-1-2;SALA ER2-1
HVAC2-1-3;CRAH2-1-3;SALA ER2-1
HVAC2-1-4;CRAH2-1-4;SALA ER2-1
DS2-1-1;GCP2-1-1;SALA ER2-1
STS2-1-1-1;STS2-1-1-1;SALA ER2-1
STS2-1-2-1;STS2-1-1-2;SALA ER2-1
STS2-1-3-1;STS2-1-1-3;SALA ER2-1
STS2-1-4-1;STS2-1-1-4;SALA ER2-1
STS2-2-1-1;STS2-1-2-1;SALA ER2-1
STS2-2-2-1;STS2-1-2-2;SALA ER2-1
STS2-2-3-1;STS2-1-2-3;SALA ER2-1
STS2-2-4-1;STS2-1-2-4;SALA ER2-1
TR2-CS2-1;TR-ER2-1;SALA ER2-1
UPS2-1-1;UPS2-1-1;SALA ER2-1
UPS2-2-1;UPS2-1-2;SALA ER2-1
RETIFICADOR 1;RECT2-1-1-1;SALA UPS DH2
RETIFICADOR 2;RECT2-1-1-2;SALA UPS DH2
BCO.CAP 300 KVAR;CB1-ER2-1;UPS 2.1
HVAC2-1-5;CRAH2-1-5;UPS 2.1
HVAC2-1-6;CRAH2-1-6;UPS 2.1
QA-16;AP-16;UPS 2.1
QE-EX2-1-5;EP-EX2-1-5;UPS 2.1
QE-EX2-1-6;EP-EX2-1-6;UPS 2.1
QE-HVAC2-1-5;EP-CRAH2-1-5;UPS 2.1
QE-HVAC2-1-6;EP-CRAH2-1-6;UPS 2.1
BB2-2-2-1;BB1-1-1-2;
BB-2-1-2-1;BDP2-1-1-2;
ICOM;ICOM;
BD2-2-1;BD2-1-2-1;
BD2-1-1;BD2-1-1-1;
CDB 2-1-2;BDP2-2-1-1;ER2-2
CDB 2-2-2;BDP2-2-2-1;ER2-2
STS2-1-1-2;STS2-2-1-1;SALA ER 2-2
STS2-1-3-2;STS2-2-1-3;SALA ER 2-2
STS2-2-1-2;STS2-2-2-1;SALA ER 2-2
STS2-2-3-2;STS2-2-2-3;SALA ER 2-2
CH5-1D;DP2-1CRAH-ER2-2-S2 ;SALA ER2-2
CH6-2C;DP2-2CRAH-ER2-2-S1 ;SALA ER2-2
CS2-2;DSE-UPS2-2;SALA ER2-2
DS2-2;DSE-M2-2;SALA ER2-2
HVAC2-1-1;CRAH2-2-1;SALA ER2-2
HVAC2-2-2;CRAH2-2-2;SALA ER2-2
HVAC2-2-3;CRAH2-2-3;SALA ER2-2
HVAC2-2-4;CRAH2-2-4;SALA ER2-2
COD2-2-2;DSE-STS2-2-2;SALA ER2-2
COD2-1-2;DSE-STS2-2-1;SALA ER2-2
